product_id,category,base_price,discount,currency
P778,Automotive,65981,0.23,INR
P779,Fashion,69076,0.34,INR
P780,Fashion,64674,0.06,INR
P781,Automotive,26660,0.18,INR
P782,Sports,18133,0.14,INR
P783,Toys,17514,0.07,INR
P784,Beauty,49604,0.27,INR
P785,Electronics,42121,0.13,INR
P786,Books,77731,0.38,INR
P787,Books,68888,0.43,INR
P788,Sports,16514,0.3,INR
P789,Toys,34255,0.49,INR
P790,Fashion,40890,0.25,INR
P791,Fashion,24211,0.28,INR
P792,Books,58493,0.5,INR
P793,Sports,75196,0.15,INR
P794,Beauty,27713,0.47,INR
P795,Fashion,58284,0.07,INR
P796,Beauty,7921,0.25,INR
P797,Toys,18227,0.08,INR
P798,Fashion,4858,0.38,INR
P799,Fashion,65608,0.32,INR
P800,Home,32617,0.37,INR
P801,Fashion,32410,0.22,INR
P802,Automotive,56254,0.22,INR
P803,Electronics,62938,0.07,INR
P804,Automotive,29871,0.21,INR
P805,Sports,52001,0.47,INR
P806,Sports,61446,0.22,INR
P807,Beauty,38967,0.42,INR
P808,Automotive,18125,0.43,INR
P809,Automotive,34393,0.22,INR
P810,Automotive,76829,0.33,INR
P811,Toys,31507,0.09,INR
P812,Fashion,40032,0.1,INR
P813,Electronics,54753,0.07,INR
P814,Beauty,12823,0.31,INR
P815,Automotive,73879,0.24,INR
P816,Automotive,14710,0.3,INR
P817,Home,16956,0.28,INR
P818,Beauty,31867,0.21,INR
P819,Automotive,55124,0.35,INR
P820,Beauty,10606,0.39,INR
P821,Fashion,68508,0.06,INR
P822,Home,72740,0.14,INR
P823,Beauty,64815,0.37,INR
P824,Electronics,69749,0.22,INR
P825,Electronics,71087,0.35,INR
P826,Sports,11256,0.21,INR
P827,Home,68511,0.23,INR
P828,Home,36878,0.12,INR
P829,Sports,4755,0.17,INR
P830,Beauty,14984,0.32,INR
P831,Home,57049,0.24,INR
P832,Electronics,35003,0.4,INR
P833,Electronics,74294,0.43,INR
P834,Automotive,45613,0.29,INR
P835,Fashion,74569,0.39,INR
P836,Home,5749,0.19,INR
P837,Beauty,19701,0.24,INR
P838,Sports,59076,0.37,INR
P839,Sports,10186,0.22,INR
P840,Beauty,53863,0.31,INR
P841,Toys,1161,0.13,INR
P842,Books,45343,0.32,INR
P843,Fashion,61463,0.44,INR
P844,Sports,43328,0.44,INR
P845,Home,49104,0.38,INR
P846,Fashion,11026,0.39,INR
P847,Home,69410,0.3,INR
P848,Toys,26092,0.31,INR
P849,Electronics,29482,0.11,INR
P850,Fashion,707,0.25,INR
P851,Automotive,69119,0.25,INR
P852,Sports,29828,0.48,INR
P853,Fashion,46979,0.24,INR
P854,Fashion,20603,0.3,INR
P855,Fashion,40391,0.29,INR
P856,Books,11254,0.34,INR
P857,Fashion,73482,0.39,INR
P858,Home,56422,0.15,INR
P859,Electronics,48731,0.29,INR
P860,Toys,29801,0.42,INR
P861,Beauty,63211,0.26,INR
P862,Fashion,41823,0.18,INR
P863,Sports,19252,0.34,INR
P864,Fashion,13895,0.42,INR
P865,Sports,56773,0.08,INR
P866,Home,5395,0.4,INR
P867,Sports,77059,0.42,INR
P868,Automotive,11199,0.26,INR
P869,Beauty,65561,0.49,INR
P870,Electronics,10215,0.4,INR
P871,Sports,19669,0.4,INR
P872,Sports,16663,0.39,INR
P873,Electronics,6282,0.12,INR
P874,Beauty,36085,0.15,INR
P875,Fashion,31182,0.26,INR
P876,Sports,48364,0.17,INR
P877,Electronics,55614,0.24,INR
P878,Automotive,38567,0.45,INR
P879,Automotive,43185,0.42,INR
P880,Home,18573,0.33,INR
P881,Electronics,36535,0.44,INR
P882,Home,65477,0.4,INR
P883,Automotive,65950,0.24,INR
P884,Beauty,10882,0.14,INR
P885,Fashion,4937,0.28,INR
P886,Electronics,71471,0.38,INR
P887,Toys,65112,0.25,INR
P888,Automotive,62429,0.35,INR
P889,Automotive,12829,0.09,INR
P890,Toys,25669,0.39,INR
P891,Books,35094,0.42,INR
P892,Automotive,77457,0.37,INR
P893,Sports,61131,0.49,INR
P894,Beauty,45533,0.42,INR
P895,Electronics,63633,0.46,INR
P896,Toys,73665,0.47,INR
P897,Sports,74361,0.41,INR
P898,Toys,52790,0.35,INR
P899,Electronics,32250,0.05,INR
P900,Home,40961,0.26,INR
P901,Electronics,74300,0.31,INR
P902,Books,78722,0.19,INR
P903,Electronics,24726,0.19,INR
P904,Electronics,7221,0.48,INR
P905,Books,56654,0.45,INR
P906,Beauty,21109,0.43,INR
P907,Automotive,52630,0.23,INR
P908,Electronics,73409,0.06,INR
P909,Books,55749,0.09,INR
P910,Sports,49395,0.19,INR
P911,Home,6156,0.06,INR
P912,Home,75020,0.06,INR
P913,Electronics,64240,0.46,INR
P914,Beauty,64809,0.37,INR
P915,Beauty,30484,0.19,INR
P916,Sports,74322,0.11,INR
P917,Electronics,6401,0.28,INR
P918,Home,32052,0.05,INR
P919,Beauty,31555,0.47,INR
P920,Electronics,38185,0.24,INR
P921,Toys,74465,0.23,INR
P922,Beauty,15216,0.23,INR
P923,Books,11638,0.08,INR
P924,Toys,35798,0.34,INR
P925,Automotive,51612,0.38,INR
P926,Beauty,23929,0.35,INR
P927,Home,50700,0.11,INR
P928,Fashion,71808,0.31,INR
P929,Toys,48744,0.31,INR
P930,Automotive,17847,0.44,INR
P931,Sports,17420,0.22,INR
P932,Sports,32322,0.22,INR
P933,Home,47159,0.33,INR
P934,Beauty,40608,0.33,INR
P935,Electronics,8467,0.26,INR
P936,Beauty,12371,0.25,INR
P937,Home,77952,0.27,INR
P938,Sports,74770,0.44,INR
P939,Beauty,34113,0.26,INR
P940,Sports,28679,0.47,INR
P941,Toys,52688,0.28,INR
P942,Automotive,55599,0.48,INR
P943,Electronics,35762,0.42,INR
P944,Toys,78713,0.21,INR
P945,Sports,18768,0.44,INR
P946,Sports,78366,0.1,INR
P947,Fashion,61045,0.47,INR
P948,Fashion,72646,0.33,INR
P949,Toys,72466,0.07,INR
P950,Books,40422,0.34,INR
P951,Toys,79864,0.49,INR
P952,Fashion,43413,0.08,INR
P953,Sports,56177,0.3,INR
P954,Home,50341,0.39,INR
P955,Toys,46832,0.41,INR
P956,Sports,25532,0.24,INR
P957,Home,38346,0.14,INR
P958,Home,59974,0.07,INR
P959,Fashion,45436,0.31,INR
P960,Toys,30294,0.25,INR
P961,Beauty,62088,0.48,INR
P962,Electronics,71484,0.08,INR
P963,Fashion,50831,0.36,INR
P964,Fashion,28641,0.06,INR
P965,Beauty,9574,0.13,INR
P966,Electronics,6906,0.25,INR
P967,Sports,23791,0.25,INR
P968,Books,42068,0.36,INR
P969,Toys,47351,0.46,INR
P970,Books,55323,0.34,INR
P971,Sports,23812,0.48,INR
P972,Automotive,43608,0.45,INR
P973,Fashion,67418,0.31,INR
P974,Electronics,34671,0.43,INR
P975,Fashion,42279,0.34,INR
P976,Home,69328,0.09,INR
P977,Fashion,12911,0.38,INR
P978,Fashion,57509,0.09,INR
P979,Sports,15922,0.32,INR
P980,Sports,42968,0.37,INR
P981,Sports,32871,0.08,INR
P982,Books,57522,0.15,INR
P983,Home,71729,0.46,INR
P984,Automotive,51696,0.33,INR
P985,Automotive,27215,0.16,INR
P986,Sports,28105,0.36,INR
P987,Electronics,31674,0.32,INR
P988,Books,10456,0.28,INR
P989,Beauty,76873,0.49,INR
P990,Electronics,69752,0.36,INR
P991,Toys,62449,0.22,INR
P992,Toys,63146,0.41,INR
P993,Electronics,70517,0.45,INR
P994,Sports,63537,0.11,INR
P995,Beauty,7048,0.14,INR
P996,Beauty,73794,0.15,INR
P997,Books,23677,0.36,INR
P998,Beauty,24522,0.32,INR
P999,Toys,6042,0.33,INR
P1000,Home,60928,0.47,INR
P1001,Sports,23240,0.4,INR
P1002,Beauty,59853,0.11,INR
P1003,Books,57032,0.21,INR
P1004,Toys,16552,0.25,INR
P1005,Home,47576,0.23,INR
P1006,Fashion,53920,0.35,INR
P1007,Fashion,1171,0.45,INR
P1008,Home,663,0.19,INR
P1009,Toys,41924,0.3,INR
P1010,Books,54244,0.41,INR
P1011,Home,70831,0.24,INR
P1012,Sports,11134,0.13,INR
P1013,Sports,5298,0.26,INR
P1014,Fashion,22920,0.07,INR
P1015,Beauty,29800,0.47,INR
P1016,Books,11249,0.08,INR
P1017,Fashion,25621,0.25,INR
P1018,Beauty,37987,0.29,INR
P1019,Beauty,33861,0.49,INR
P1020,Automotive,21723,0.12,INR
P1021,Sports,73430,0.1,INR
P1022,Toys,14556,0.05,INR
P1023,Electronics,28880,0.12,INR
P1024,Toys,26535,0.14,INR
P1025,Electronics,31120,0.33,INR
P1026,Home,20377,0.15,INR
P1027,Sports,55816,0.06,INR
P1028,Beauty,64541,0.42,INR
P1029,Books,53852,0.21,INR
P1030,Electronics,31411,0.21,INR
P1031,Toys,33284,0.19,INR
P1032,Beauty,3691,0.49,INR
P1033,Electronics,33660,0.13,INR
P1034,Electronics,65141,0.45,INR
P1035,Automotive,50223,0.4,INR
P1036,Electronics,4131,0.08,INR
P1037,Books,6672,0.49,INR
P1038,Sports,42580,0.17,INR
P1039,Books,20781,0.09,INR
P1040,Fashion,29171,0.42,INR
P1041,Beauty,51931,0.37,INR
P1042,Sports,29102,0.33,INR
P1043,Automotive,51899,0.12,INR
P1044,Sports,23972,0.27,INR
P1045,Sports,49730,0.4,INR
P1046,Toys,74116,0.19,INR
P1047,Sports,7599,0.19,INR
P1048,Automotive,25931,0.05,INR
P1049,Books,56992,0.13,INR
P1050,Sports,48184,0.44,INR
P1051,Home,30611,0.25,INR
P1052,Beauty,64436,0.49,INR
P1053,Sports,23114,0.23,INR
P1054,Beauty,42491,0.37,INR
P1055,Home,70976,0.18,INR
P1056,Home,61420,0.21,INR
P1057,Beauty,64030,0.14,INR
P1058,Electronics,36724,0.21,INR
P1059,Fashion,8288,0.3,INR
P1060,Toys,28582,0.5,INR
P1061,Electronics,77316,0.35,INR
P1062,Electronics,17031,0.14,INR
P1063,Books,45357,0.07,INR
P1064,Toys,10642,0.11,INR
P1065,Toys,48855,0.3,INR
P1066,Electronics,10366,0.39,INR
P1067,Sports,70567,0.47,INR
P1068,Books,64527,0.06,INR
P1069,Books,58406,0.29,INR
P1070,Home,28638,0.26,INR
P1071,Automotive,30456,0.35,INR
P1072,Toys,76795,0.3,INR
P1073,Electronics,5939,0.36,INR
P1074,Home,47741,0.35,INR
P1075,Beauty,43033,0.1,INR
P1076,Fashion,28770,0.41,INR
P1077,Automotive,79315,0.11,INR
P1078,Automotive,39779,0.36,INR
P1079,Automotive,24388,0.24,INR
P1080,Books,18130,0.28,INR
P1081,Beauty,61563,0.46,INR
P1082,Automotive,35644,0.45,INR
P1083,Beauty,52661,0.42,INR
P1084,Sports,77860,0.28,INR
P1085,Automotive,51479,0.38,INR
P1086,Fashion,7479,0.28,INR
P1087,Beauty,26689,0.44,INR
P1088,Beauty,43100,0.23,INR
P1089,Fashion,60060,0.49,INR
P1090,Automotive,78540,0.47,INR
P1091,Fashion,62058,0.38,INR
P1092,Beauty,7410,0.18,INR
P1093,Fashion,58213,0.11,INR
P1094,Beauty,47357,0.43,INR
P1095,Beauty,35464,0.12,INR
P1096,Sports,25727,0.43,INR
P1097,Electronics,6478,0.27,INR
P1098,Beauty,17653,0.23,INR
P1099,Automotive,60265,0.46,INR
P1100,Home,39571,0.32,INR
P1101,Books,70019,0.31,INR
P1102,Toys,10003,0.3,INR
P1103,Electronics,61203,0.22,INR
P1104,Electronics,64879,0.4,INR
P1105,Electronics,58366,0.16,INR
P1106,Sports,17405,0.47,INR
P1107,Beauty,46338,0.45,INR
P1108,Sports,58779,0.2,INR
P1109,Beauty,27306,0.38,INR
P1110,Automotive,45500,0.31,INR
P1111,Sports,22668,0.2,INR
P1112,Sports,70619,0.49,INR
P1113,Books,39214,0.06,INR
P1114,Home,54593,0.16,INR
P1115,Sports,55919,0.28,INR
P1116,Books,49645,0.28,INR
P1117,Fashion,77925,0.32,INR
P1118,Home,78311,0.39,INR
P1119,Automotive,2961,0.33,INR
P1120,Sports,14791,0.32,INR
P1121,Toys,47304,0.07,INR
P1122,Electronics,77471,0.22,INR
P1123,Fashion,65446,0.15,INR
P1124,Fashion,61832,0.17,INR
P1125,Automotive,78294,0.3,INR
P1126,Books,31341,0.14,INR
P1127,Fashion,49258,0.18,INR
P1128,Home,76772,0.16,INR
P1129,Sports,38143,0.48,INR
P1130,Sports,50908,0.48,INR
P1131,Toys,44450,0.32,INR
P1132,Automotive,57349,0.47,INR
P1133,Electronics,28544,0.4,INR
P1134,Books,16497,0.32,INR
P1135,Electronics,24411,0.05,INR
P1136,Fashion,56033,0.4,INR
P1137,Automotive,15071,0.37,INR
P1138,Toys,58441,0.33,INR
P1139,Electronics,58505,0.39,INR
P1140,Home,59212,0.28,INR
P1141,Sports,44041,0.37,INR
P1142,Fashion,23887,0.47,INR
P1143,Toys,49408,0.22,INR
P1144,Electronics,13557,0.37,INR
P1145,Books,64528,0.26,INR
P1146,Home,56231,0.35,INR
P1147,Home,25358,0.39,INR
P1148,Electronics,49189,0.07,INR
P1149,Sports,45138,0.34,INR
P1150,Electronics,46986,0.15,INR
P1151,Fashion,21067,0.35,INR
P1152,Electronics,30239,0.26,INR
P1153,Home,58304,0.4,INR
P1154,Toys,4254,0.11,INR
P1155,Electronics,27544,0.33,INR
P1156,Sports,67760,0.18,INR
P1157,Automotive,67412,0.43,INR
P1158,Toys,9206,0.47,INR
P1159,Books,9394,0.5,INR
P1160,Beauty,18537,0.41,INR
P1161,Electronics,52112,0.39,INR
P1162,Sports,30225,0.15,INR
P1163,Toys,6426,0.2,INR
P1164,Sports,9996,0.26,INR
P1165,Books,56947,0.4,INR
P1166,Home,30306,0.46,INR
P1167,Sports,41821,0.14,INR
P1168,Toys,65595,0.47,INR
P1169,Sports,23156,0.36,INR
P1170,Sports,55647,0.32,INR
P1171,Sports,50166,0.14,INR
P1172,Fashion,39287,0.07,INR
P1173,Fashion,63446,0.31,INR
P1174,Home,22227,0.34,INR
P1175,Electronics,68556,0.14,INR
P1176,Sports,3581,0.3,INR
P1177,Books,34696,0.44,INR
P1178,Electronics,37235,0.43,INR
P1179,Books,25998,0.47,INR
P1180,Electronics,77365,0.21,INR
P1181,Home,32156,0.19,INR
P1182,Sports,68195,0.39,INR
P1183,Sports,38400,0.24,INR
P1184,Beauty,48201,0.09,INR
P1185,Books,19533,0.18,INR
P1186,Electronics,11305,0.24,INR
P1187,Electronics,36351,0.18,INR
P1188,Automotive,27332,0.2,INR
P1189,Automotive,63937,0.18,INR
P1190,Fashion,14444,0.07,INR
P1191,Beauty,20373,0.34,INR
P1192,Toys,40872,0.32,INR
P1193,Automotive,15879,0.34,INR
P1194,Toys,37251,0.14,INR
P1195,Fashion,5610,0.18,INR
P1196,Fashion,54841,0.33,INR
P1197,Fashion,12587,0.32,INR
P1198,Books,24262,0.28,INR
P1199,Books,10096,0.21,INR
P1200,Home,18813,0.46,INR
P1201,Home,67049,0.2,INR
P1202,Fashion,24205,0.26,INR
P1203,Beauty,67864,0.36,INR
P1204,Electronics,73945,0.29,INR
P1205,Books,79145,0.21,INR
P1206,Beauty,2523,0.25,INR
P1207,Sports,60296,0.41,INR
P1208,Books,64929,0.18,INR
P1209,Books,62127,0.11,INR
P1210,Home,34348,0.19,INR
P1211,Electronics,38304,0.43,INR
P1212,Electronics,15879,0.09,INR
P1213,Automotive,60164,0.5,INR
P1214,Toys,28266,0.29,INR
P1215,Toys,68599,0.49,INR
P1216,Toys,36560,0.47,INR
P1217,Toys,69622,0.25,INR
P1218,Sports,16587,0.14,INR
P1219,Sports,49368,0.12,INR
P1220,Books,23725,0.16,INR
P1221,Fashion,7143,0.37,INR
P1222,Home,37227,0.17,INR
P1223,Home,11505,0.2,INR
P1224,Toys,66197,0.25,INR
P1225,Books,16529,0.46,INR
P1226,Automotive,14726,0.14,INR
P1227,Beauty,64146,0.05,INR
P1228,Fashion,61103,0.08,INR
P1229,Books,29231,0.46,INR
P1230,Fashion,69426,0.34,INR
P1231,Fashion,6497,0.17,INR
P1232,Fashion,56006,0.13,INR
P1233,Books,78729,0.18,INR
P1234,Toys,50315,0.1,INR
P1235,Home,42592,0.47,INR
P1236,Home,63039,0.4,INR
P1237,Toys,66577,0.26,INR
P1238,Fashion,22317,0.44,INR
P1239,Beauty,38361,0.16,INR
P1240,Electronics,13928,0.37,INR
P1241,Books,44434,0.44,INR
P1242,Electronics,10758,0.21,INR
P1243,Automotive,58275,0.39,INR
P1244,Toys,5969,0.18,INR
P1245,Beauty,29354,0.18,INR
P1246,Books,6756,0.1,INR
P1247,Toys,76756,0.25,INR
P1248,Fashion,34437,0.38,INR
P1249,Home,2151,0.47,INR
P1250,Electronics,50788,0.32,INR
P1251,Sports,25551,0.44,INR
P1252,Sports,27886,0.42,INR
P1253,Beauty,75554,0.13,INR
P1254,Fashion,16684,0.27,INR
P1255,Automotive,34287,0.1,INR
P1256,Electronics,22121,0.36,INR
P1257,Fashion,76064,0.48,INR
P1258,Electronics,78484,0.11,INR
P1259,Beauty,60292,0.38,INR
P1260,Beauty,45753,0.33,INR
P1261,Automotive,34551,0.31,INR
P1262,Sports,50311,0.23,INR
P1263,Fashion,30947,0.21,INR
P1264,Books,30754,0.07,INR
P1265,Sports,57918,0.15,INR
P1266,Fashion,14972,0.06,INR
P1267,Sports,3971,0.31,INR
P1268,Books,8829,0.1,INR
P1269,Home,35365,0.44,INR
P1270,Home,47350,0.29,INR
P1271,Automotive,54720,0.36,INR
P1272,Home,6897,0.23,INR
P1273,Home,36025,0.3,INR
P1274,Toys,53572,0.47,INR
P1275,Electronics,23784,0.09,INR
P1276,Toys,61830,0.16,INR
P1277,Toys,25622,0.4,INR
P1278,Automotive,71053,0.09,INR
P1279,Toys,63312,0.08,INR
P1280,Home,8499,0.21,INR
P1281,Books,22936,0.09,INR
P1282,Automotive,43463,0.31,INR
P1283,Automotive,2596,0.15,INR
P1284,Beauty,25779,0.45,INR
P1285,Automotive,26701,0.4,INR
P1286,Beauty,20215,0.36,INR
P1287,Automotive,29809,0.33,INR
P1288,Electronics,15578,0.44,INR
P1289,Home,57114,0.15,INR
P1290,Automotive,5605,0.44,INR
P1291,Home,3339,0.41,INR
P1292,Home,69420,0.39,INR
P1293,Sports,44119,0.3,INR
P1294,Automotive,43321,0.16,INR
P1295,Fashion,13993,0.24,INR
P1296,Sports,17569,0.41,INR
P1297,Fashion,8031,0.06,INR
P1298,Home,37551,0.4,INR
P1299,Home,8236,0.16,INR
P1300,Sports,8210,0.11,INR
P1301,Sports,67655,0.1,INR
P1302,Fashion,14475,0.06,INR
P1303,Beauty,62924,0.29,INR
P1304,Fashion,46103,0.15,INR
P1305,Sports,23752,0.5,INR
P1306,Books,1931,0.31,INR
P1307,Sports,75103,0.11,INR
P1308,Books,37981,0.36,INR
P1309,Electronics,10057,0.45,INR
P1310,Sports,75471,0.39,INR
P1311,Electronics,662,0.08,INR
P1312,Beauty,35242,0.45,INR
P1313,Fashion,20175,0.41,INR
P1314,Books,74497,0.12,INR
P1315,Fashion,17515,0.07,INR
P1316,Electronics,50557,0.3,INR
P1317,Books,33091,0.12,INR
P1318,Fashion,10333,0.43,INR
P1319,Sports,8396,0.21,INR
P1320,Home,33472,0.46,INR
P1321,Electronics,50233,0.3,INR
P1322,Fashion,42300,0.13,INR
P1323,Electronics,5847,0.11,INR
P1324,Toys,59563,0.31,INR
P1325,Electronics,3143,0.39,INR
P1326,Books,41285,0.4,INR
P1327,Toys,19181,0.17,INR
P1328,Automotive,50526,0.14,INR
P1329,Books,16392,0.06,INR
P1330,Home,47799,0.36,INR
P1331,Toys,17573,0.08,INR
P1332,Automotive,31182,0.24,INR
P1333,Sports,14789,0.32,INR
P1334,Electronics,8427,0.47,INR
P1335,Fashion,48830,0.19,INR
P1336,Beauty,67207,0.16,INR
P1337,Electronics,77954,0.34,INR
P1338,Automotive,65928,0.33,INR
P1339,Electronics,51101,0.2,INR
P1340,Home,77965,0.47,INR
P1341,Sports,3039,0.43,INR
P1342,Beauty,23169,0.15,INR
P1343,Toys,71468,0.16,INR
P1344,Toys,21144,0.28,INR
P1345,Toys,19245,0.4,INR
P1346,Automotive,28728,0.07,INR
P1347,Books,35021,0.36,INR
P1348,Books,27428,0.34,INR
P1349,Fashion,18822,0.15,INR
P1350,Beauty,58214,0.36,INR
P1351,Toys,62792,0.47,INR
P1352,Books,29555,0.07,INR
P1353,Automotive,43391,0.19,INR
P1354,Fashion,7088,0.25,INR
P1355,Sports,6804,0.45,INR
P1356,Fashion,7845,0.48,INR
P1357,Books,29800,0.25,INR
P1358,Home,24759,0.39,INR
P1359,Automotive,15852,0.29,INR
P1360,Home,33865,0.29,INR
P1361,Toys,19946,0.18,INR
P1362,Home,2836,0.15,INR
P1363,Toys,62532,0.18,INR
P1364,Toys,75915,0.3,INR
P1365,Books,8021,0.06,INR
P1366,Home,72207,0.46,INR
P1367,Toys,23981,0.12,INR
P1368,Beauty,18974,0.15,INR
P1369,Sports,47260,0.28,INR
P1370,Fashion,56218,0.37,INR
P1371,Fashion,45129,0.09,INR
P1372,Books,45732,0.19,INR
P1373,Home,67669,0.49,INR
P1374,Home,51169,0.17,INR
P1375,Toys,78521,0.19,INR
P1376,Automotive,69684,0.43,INR
P1377,Electronics,48445,0.07,INR
P1378,Toys,13640,0.26,INR
P1379,Sports,14857,0.22,INR
P1380,Beauty,69173,0.19,INR
P1381,Fashion,66133,0.18,INR
P1382,Toys,77443,0.09,INR
P1383,Electronics,78758,0.19,INR
P1384,Electronics,13424,0.07,INR
P1385,Toys,69786,0.4,INR
P1386,Books,74571,0.23,INR
P1387,Fashion,57826,0.25,INR
P1388,Books,31151,0.45,INR
P1389,Beauty,70702,0.35,INR
P1390,Electronics,49277,0.05,INR
P1391,Electronics,17494,0.47,INR
P1392,Sports,67763,0.16,INR
P1393,Beauty,60134,0.1,INR
P1394,Electronics,11300,0.4,INR
P1395,Beauty,38323,0.28,INR
P1396,Fashion,64378,0.25,INR
P1397,Home,19208,0.16,INR
P1398,Electronics,13319,0.3,INR
P1399,Sports,75405,0.17,INR
P1400,Fashion,64370,0.46,INR
P1401,Toys,9783,0.15,INR
P1402,Beauty,31073,0.45,INR
P1403,Toys,79207,0.3,INR
P1404,Books,31433,0.42,INR
P1405,Fashion,6274,0.37,INR
P1406,Toys,72555,0.36,INR
P1407,Automotive,11483,0.2,INR
P1408,Automotive,18633,0.16,INR
P1409,Electronics,15439,0.14,INR
P1410,Beauty,1281,0.44,INR
P1411,Home,57200,0.42,INR
P1412,Fashion,28124,0.25,INR
P1413,Electronics,7323,0.11,INR
P1414,Sports,18989,0.22,INR
P1415,Books,40461,0.33,INR
P1416,Beauty,29618,0.25,INR
P1417,Fashion,22763,0.4,INR
P1418,Automotive,14065,0.5,INR
P1419,Fashion,20854,0.14,INR
P1420,Home,43451,0.26,INR
P1421,Automotive,24148,0.24,INR
P1422,Home,51229,0.19,INR
P1423,Sports,42471,0.14,INR
P1424,Books,19158,0.08,INR
P1425,Sports,21753,0.45,INR
P1426,Electronics,64666,0.24,INR
P1427,Electronics,49063,0.27,INR
P1428,Sports,26890,0.46,INR
P1429,Books,52078,0.4,INR
P1430,Sports,79525,0.11,INR
P1431,Books,33158,0.3,INR
P1432,Books,7352,0.25,INR
P1433,Toys,3051,0.41,INR
P1434,Automotive,72447,0.38,INR
P1435,Beauty,61501,0.36,INR
P1436,Books,49659,0.2,INR
P1437,Home,52207,0.41,INR
P1438,Books,33743,0.07,INR
P1439,Books,22300,0.12,INR
P1440,Books,76439,0.2,INR
