product_id,category,base_price,discount,currency
P1441,Toys,58328,0.08,INR
P1442,Automotive,7739,0.16,INR
P1443,Toys,7210,0.42,INR
P1444,Electronics,21884,0.48,INR
P1445,Toys,21538,0.19,INR
P1446,Home,41346,0.17,INR
P1447,Home,68321,0.18,INR
P1448,Toys,38491,0.17,INR
P1449,Automotive,79557,0.07,INR
P1450,Sports,7471,0.47,INR
P1451,Beauty,29639,0.15,INR
P1452,Automotive,77567,0.24,INR
P1453,Toys,38211,0.05,INR
P1454,Books,7030,0.44,INR
P1455,Fashion,11616,0.38,INR
P1456,Beauty,66294,0.48,INR
P1457,Beauty,782,0.4,INR
P1458,Home,79973,0.19,INR
P1459,Beauty,2398,0.16,INR
P1460,Toys,4635,0.36,INR
P1461,Books,7129,0.21,INR
P1462,Books,65531,0.3,INR
P1463,Electronics,33880,0.05,INR
P1464,Books,17571,0.08,INR
P1465,Automotive,20574,0.29,INR
P1466,Books,68343,0.3,INR
P1467,Home,40401,0.39,INR
P1468,Books,11705,0.11,INR
P1469,Electronics,56161,0.28,INR
P1470,Fashion,6406,0.14,INR
P1471,Toys,3091,0.09,INR
P1472,Home,63487,0.23,INR
P1473,Automotive,63870,0.12,INR
P1474,Fashion,54900,0.15,INR
P1475,Home,25650,0.19,INR
P1476,Sports,32352,0.17,INR
P1477,Beauty,43370,0.09,INR
P1478,Sports,53256,0.09,INR
P1479,Books,56981,0.14,INR
P1480,Fashion,1783,0.07,INR
P1481,Books,34191,0.33,INR
P1482,Beauty,1625,0.18,INR
P1483,Home,67565,0.18,INR
P1484,Beauty,26670,0.2,INR
P1485,Electronics,8938,0.35,INR
P1486,Beauty,20595,0.44,INR
P1487,Electronics,16654,0.39,INR
P1488,Beauty,8504,0.38,INR
P1489,Toys,10252,0.27,INR
P1490,Electronics,55926,0.36,INR
P1491,Fashion,27319,0.3,INR
P1492,Books,24717,0.15,INR
P1493,Automotive,33494,0.14,INR
P1494,Books,15536,0.18,INR
P1495,Sports,77775,0.46,INR
P1496,Books,49916,0.3,INR
P1497,Home,10087,0.38,INR
P1498,Toys,1145,0.21,INR
P1499,Beauty,31430,0.23,INR
P1500,Sports,30590,0.11,INR
P1501,Home,52642,0.13,INR
P1502,Home,26975,0.42,INR
P1503,Electronics,19388,0.31,INR
P1504,Books,44232,0.2,INR
P1505,Fashion,46805,0.41,INR
P1506,Automotive,46537,0.16,INR
P1507,Fashion,9846,0.49,INR
P1508,Sports,1087,0.21,INR
P1509,Toys,13263,0.2,INR
P1510,Fashion,59665,0.19,INR
P1511,Beauty,70115,0.1,INR
P1512,Fashion,36616,0.1,INR
P1513,Sports,26056,0.34,INR
P1514,Automotive,59542,0.44,INR
P1515,Fashion,18599,0.41,INR
P1516,Beauty,45596,0.11,INR
P1517,Electronics,72486,0.3,INR
P1518,Toys,13730,0.1,INR
P1519,Sports,29509,0.07,INR
P1520,Electronics,71469,0.35,INR
P1521,Electronics,34366,0.29,INR
P1522,Electronics,77475,0.09,INR
P1523,Home,42355,0.07,INR
P1524,Toys,6916,0.5,INR
P1525,Automotive,73016,0.06,INR
P1526,Books,56415,0.25,INR
P1527,Toys,18558,0.28,INR
P1528,Home,77137,0.1,INR
P1529,Books,41218,0.13,INR
P1530,Toys,33102,0.21,INR
P1531,Electronics,75158,0.39,INR
P1532,Sports,78612,0.28,INR
P1533,Books,58567,0.34,INR
P1534,Beauty,28016,0.49,INR
P1535,Beauty,1589,0.4,INR
P1536,Fashion,37846,0.25,INR
P1537,Books,75163,0.25,INR
P1538,Sports,10987,0.33,INR
P1539,Automotive,655,0.35,INR
P1540,Home,67994,0.28,INR
P1541,Electronics,76729,0.34,INR
P1542,Fashion,39047,0.06,INR
P1543,Beauty,29295,0.24,INR
P1544,Home,55796,0.18,INR
P1545,Home,21947,0.11,INR
P1546,Electronics,37098,0.09,INR
P1547,Automotive,42314,0.32,INR
P1548,Automotive,75830,0.29,INR
P1549,Books,63778,0.16,INR
P1550,Beauty,55577,0.26,INR
P1551,Automotive,72406,0.27,INR
P1552,Sports,10028,0.14,INR
P1553,Automotive,50600,0.34,INR
P1554,Home,8679,0.4,INR
P1555,Electronics,49281,0.41,INR
P1556,Sports,55767,0.32,INR
P1557,Books,24452,0.28,INR
P1558,Beauty,54298,0.08,INR
P1559,Books,51439,0.18,INR
P1560,Home,30016,0.09,INR
P1561,Sports,57026,0.48,INR
P1562,Sports,10949,0.11,INR
P1563,Sports,50790,0.12,INR
P1564,Home,73454,0.45,INR
P1565,Home,23246,0.47,INR
P1566,Books,68490,0.39,INR
P1567,Fashion,59310,0.05,INR
P1568,Books,15723,0.05,INR
P1569,Beauty,72737,0.22,INR
P1570,Electronics,3097,0.11,INR
P1571,Sports,66177,0.06,INR
P1572,Fashion,3159,0.26,INR
P1573,Electronics,75067,0.47,INR
P1574,Fashion,15537,0.2,INR
P1575,Automotive,47238,0.35,INR
P1576,Automotive,72178,0.34,INR
P1577,Toys,12609,0.16,INR
P1578,Automotive,22510,0.34,INR
P1579,Books,9287,0.15,INR
P1580,Automotive,8972,0.1,INR
P1581,Home,23883,0.37,INR
P1582,Sports,62209,0.1,INR
P1583,Books,70285,0.5,INR
P1584,Electronics,35018,0.13,INR
P1585,Toys,54409,0.32,INR
P1586,Toys,18851,0.24,INR
P1587,Toys,70124,0.11,INR
P1588,Electronics,53830,0.06,INR
P1589,Electronics,15782,0.33,INR
P1590,Electronics,22278,0.41,INR
P1591,Electronics,24764,0.43,INR
P1592,Toys,60175,0.27,INR
P1593,Toys,5575,0.4,INR
P1594,Fashion,76448,0.35,INR
P1595,Books,48954,0.38,INR
P1596,Sports,28865,0.27,INR
P1597,Automotive,73266,0.34,INR
P1598,Automotive,48700,0.41,INR
P1599,Home,11502,0.23,INR
P1600,Toys,14447,0.41,INR
P1601,Home,79722,0.32,INR
P1602,Books,79110,0.12,INR
P1603,Books,52642,0.06,INR
P1604,Home,56807,0.21,INR
P1605,Toys,4993,0.3,INR
P1606,Home,50585,0.43,INR
P1607,Automotive,34728,0.11,INR
P1608,Fashion,52375,0.41,INR
P1609,Automotive,32155,0.44,INR
P1610,Beauty,43972,0.12,INR
P1611,Toys,49937,0.43,INR
P1612,Toys,49916,0.5,INR
P1613,Sports,60211,0.38,INR
P1614,Electronics,7316,0.4,INR
P1615,Beauty,77675,0.5,INR
P1616,Books,64807,0.32,INR
P1617,Toys,47233,0.19,INR
P1618,Home,11740,0.43,INR
P1619,Beauty,71863,0.33,INR
P1620,Sports,33262,0.31,INR
P1621,Books,8759,0.16,INR
P1622,Electronics,50639,0.39,INR
P1623,Electronics,15349,0.09,INR
P1624,Sports,55369,0.47,INR
P1625,Sports,63595,0.2,INR
P1626,Home,71410,0.11,INR
P1627,Toys,24067,0.25,INR
P1628,Electronics,35792,0.07,INR
P1629,Books,75313,0.36,INR
P1630,Beauty,52131,0.46,INR
P1631,Books,10385,0.43,INR
P1632,Fashion,60159,0.11,INR
P1633,Fashion,54806,0.11,INR
P1634,Sports,66814,0.42,INR
P1635,Home,65587,0.47,INR
P1636,Fashion,29665,0.26,INR
P1637,Electronics,59429,0.27,INR
P1638,Books,67528,0.19,INR
P1639,Books,50312,0.45,INR
P1640,Sports,51000,0.34,INR
P1641,Toys,79651,0.18,INR
P1642,Toys,59143,0.18,INR
P1643,Beauty,45400,0.45,INR
P1644,Sports,43446,0.06,INR
P1645,Automotive,8351,0.2,INR
P1646,Beauty,16788,0.3,INR
P1647,Automotive,73192,0.12,INR
P1648,Toys,68080,0.09,INR
P1649,Sports,7868,0.42,INR
P1650,Automotive,46903,0.45,INR
P1651,Sports,9668,0.42,INR
P1652,Sports,50379,0.45,INR
P1653,Toys,60371,0.3,INR
P1654,Beauty,32674,0.42,INR
P1655,Beauty,7081,0.22,INR
P1656,Sports,72353,0.35,INR
P1657,Fashion,64546,0.49,INR
P1658,Home,50178,0.15,INR
P1659,Toys,27149,0.23,INR
P1660,Home,15067,0.27,INR
P1661,Home,62444,0.11,INR
P1662,Beauty,78502,0.09,INR
P1663,Beauty,29303,0.42,INR
P1664,Fashion,18730,0.49,INR
P1665,Home,18362,0.23,INR
P1666,Home,43855,0.09,INR
P1667,Sports,31759,0.08,INR
P1668,Beauty,31295,0.45,INR
P1669,Home,9270,0.26,INR
P1670,Books,11593,0.19,INR
P1671,Fashion,47071,0.26,INR
P1672,Automotive,693,0.19,INR
P1673,Books,18069,0.27,INR
P1674,Books,11690,0.44,INR
P1675,Automotive,63324,0.32,INR
P1676,Toys,43252,0.36,INR
P1677,Toys,32827,0.21,INR
P1678,Fashion,42570,0.38,INR
P1679,Books,40697,0.35,INR
P1680,Home,2761,0.1,INR
P1681,Beauty,27012,0.31,INR
P1682,Fashion,7216,0.17,INR
P1683,Sports,29433,0.41,INR
P1684,Automotive,4878,0.24,INR
P1685,Books,41083,0.5,INR
P1686,Fashion,29533,0.09,INR
P1687,Electronics,24500,0.4,INR
P1688,Electronics,76368,0.35,INR
P1689,Toys,43104,0.4,INR
P1690,Automotive,68836,0.19,INR
P1691,Beauty,74369,0.27,INR
P1692,Home,5910,0.41,INR
P1693,Beauty,56544,0.15,INR
P1694,Beauty,63815,0.15,INR
P1695,Beauty,71844,0.3,INR
P1696,Automotive,7296,0.29,INR
P1697,Beauty,54745,0.18,INR
P1698,Sports,43556,0.18,INR
P1699,Automotive,18209,0.18,INR
P1700,Sports,59057,0.4,INR
P1701,Automotive,18043,0.34,INR
P1702,Toys,37918,0.42,INR
P1703,Fashion,17224,0.49,INR
P1704,Electronics,4328,0.26,INR
P1705,Beauty,17587,0.08,INR
P1706,Toys,13105,0.07,INR
P1707,Fashion,31837,0.18,INR
P1708,Electronics,5982,0.47,INR
P1709,Books,65833,0.29,INR
P1710,Home,51452,0.17,INR
P1711,Sports,5963,0.23,INR
P1712,Books,70948,0.32,INR
P1713,Automotive,5148,0.34,INR
P1714,Electronics,34123,0.12,INR
P1715,Books,59656,0.49,INR
P1716,Home,36134,0.3,INR
P1717,Toys,45102,0.11,INR
P1718,Electronics,49834,0.45,INR
P1719,Books,69148,0.08,INR
P1720,Sports,22554,0.46,INR
P1721,Sports,70528,0.5,INR
P1722,Fashion,22707,0.37,INR
P1723,Books,21886,0.4,INR
P1724,Beauty,60018,0.2,INR
P1725,Books,53281,0.47,INR
P1726,Toys,53280,0.29,INR
P1727,Electronics,61940,0.38,INR
P1728,Electronics,44699,0.47,INR
P1729,Toys,61535,0.49,INR
P1730,Books,8710,0.42,INR
P1731,Toys,44863,0.19,INR
P1732,Home,78779,0.48,INR
P1733,Automotive,60848,0.33,INR
P1734,Toys,55784,0.47,INR
P1735,Sports,72624,0.35,INR
P1736,Toys,69347,0.19,INR
P1737,Electronics,22932,0.22,INR
P1738,Sports,64589,0.3,INR
P1739,Electronics,55898,0.41,INR
P1740,Fashion,3821,0.19,INR
P1741,Beauty,37883,0.31,INR
P1742,Electronics,79182,0.21,INR
P1743,Sports,79690,0.42,INR
P1744,Fashion,53393,0.26,INR
P1745,Electronics,36320,0.08,INR
P1746,Home,66762,0.12,INR
P1747,Toys,4260,0.08,INR
P1748,Beauty,22690,0.27,INR
P1749,Electronics,67911,0.1,INR
P1750,Fashion,23877,0.1,INR
P1751,Home,47237,0.47,INR
P1752,Books,70069,0.44,INR
P1753,Fashion,38711,0.25,INR
P1754,Toys,4244,0.49,INR
P1755,Fashion,25495,0.05,INR
P1756,Home,17477,0.33,INR
P1757,Fashion,35042,0.33,INR
P1758,Home,11151,0.26,INR
P1759,Electronics,79431,0.23,INR
P1760,Automotive,17215,0.25,INR
P1761,Home,44909,0.24,INR
P1762,Home,24806,0.38,INR
P1763,Beauty,19586,0.11,INR
P1764,Home,14876,0.14,INR
P1765,Home,61850,0.13,INR
P1766,Books,71925,0.17,INR
P1767,Automotive,37136,0.29,INR
P1768,Electronics,52149,0.1,INR
P1769,Toys,35110,0.44,INR
P1770,Beauty,10558,0.18,INR
P1771,Books,75137,0.12,INR
P1772,Sports,78533,0.35,INR
P1773,Automotive,70694,0.07,INR
P1774,Electronics,77417,0.33,INR
P1775,Electronics,64700,0.36,INR
P1776,Sports,47119,0.15,INR
P1777,Toys,17654,0.07,INR
P1778,Home,20039,0.21,INR
P1779,Books,60558,0.09,INR
P1780,Fashion,62568,0.1,INR
P1781,Beauty,77813,0.16,INR
P1782,Fashion,30873,0.18,INR
P1783,Sports,33654,0.29,INR
P1784,Electronics,6531,0.36,INR
P1785,Toys,72475,0.32,INR
P1786,Electronics,23285,0.12,INR
P1787,Beauty,79428,0.13,INR
P1788,Electronics,29169,0.45,INR
P1789,Electronics,2782,0.3,INR
P1790,Beauty,35124,0.44,INR
P1791,Books,48938,0.22,INR
P1792,Books,68034,0.33,INR
P1793,Beauty,32205,0.29,INR
P1794,Toys,38744,0.19,INR
P1795,Sports,75464,0.26,INR
P1796,Automotive,37937,0.28,INR
P1797,Electronics,78372,0.14,INR
P1798,Toys,75378,0.19,INR
P1799,Electronics,73482,0.41,INR
P1800,Automotive,51083,0.46,INR
P1801,Sports,38892,0.21,INR
P1802,Books,7961,0.19,INR
P1803,Toys,11016,0.14,INR
P1804,Home,79785,0.36,INR
P1805,Home,18014,0.2,INR
P1806,Automotive,36768,0.49,INR
P1807,Home,37288,0.2,INR
P1808,Books,76249,0.23,INR
P1809,Automotive,61549,0.32,INR
P1810,Books,62993,0.41,INR
P1811,Sports,36527,0.26,INR
P1812,Electronics,43349,0.24,INR
P1813,Sports,18358,0.5,INR
P1814,Sports,79503,0.05,INR
P1815,Books,52895,0.45,INR
P1816,Automotive,40258,0.12,INR
P1817,Automotive,54812,0.4,INR
P1818,Home,69170,0.33,INR
P1819,Fashion,15934,0.2,INR
P1820,Electronics,64547,0.44,INR
P1821,Books,48275,0.06,INR
P1822,Home,76269,0.15,INR
P1823,Toys,67177,0.31,INR
P1824,Fashion,46234,0.21,INR
P1825,Fashion,41103,0.32,INR
P1826,Books,77208,0.06,INR
P1827,Beauty,69303,0.1,INR
P1828,Electronics,39832,0.11,INR
P1829,Fashion,21812,0.14,INR
P1830,Books,44679,0.26,INR
P1831,Books,71942,0.39,INR
P1832,Home,40879,0.46,INR
P1833,Toys,17797,0.43,INR
P1834,Beauty,2511,0.14,INR
P1835,Electronics,44514,0.25,INR
P1836,Automotive,12238,0.14,INR
P1837,Sports,47998,0.17,INR
P1838,Toys,11620,0.28,INR
P1839,Toys,9267,0.08,INR
P1840,Home,23352,0.15,INR
P1841,Automotive,79739,0.47,INR
P1842,Fashion,1429,0.26,INR
P1843,Fashion,77987,0.25,INR
P1844,Home,17938,0.06,INR
P1845,Books,49015,0.16,INR
P1846,Fashion,6244,0.44,INR
P1847,Beauty,42917,0.12,INR
P1848,Electronics,7569,0.24,INR
P1849,Toys,42859,0.06,INR
P1850,Toys,20299,0.27,INR
P1851,Beauty,70688,0.06,INR
P1852,Automotive,8097,0.42,INR
P1853,Fashion,47593,0.42,INR
P1854,Toys,37726,0.4,INR
P1855,Sports,72627,0.18,INR
P1856,Automotive,77862,0.43,INR
P1857,Electronics,26917,0.29,INR
P1858,Electronics,19193,0.22,INR
P1859,Toys,53661,0.33,INR
P1860,Home,2669,0.06,INR
P1861,Automotive,22552,0.11,INR
P1862,Toys,72349,0.38,INR
P1863,Home,74351,0.16,INR
P1864,Toys,8536,0.32,INR
P1865,Sports,32278,0.22,INR
P1866,Automotive,28234,0.43,INR
P1867,Books,23673,0.48,INR
P1868,Electronics,30903,0.45,INR
P1869,Toys,66821,0.17,INR
P1870,Sports,72175,0.14,INR
P1871,Home,6844,0.26,INR
P1872,Home,19300,0.05,INR
P1873,Electronics,25872,0.06,INR
P1874,Beauty,62016,0.3,INR
P1875,Toys,21038,0.28,INR
P1876,Automotive,64418,0.5,INR
P1877,Fashion,15473,0.14,INR
P1878,Home,71655,0.17,INR
P1879,Automotive,60000,0.1,INR
P1880,Automotive,37075,0.46,INR
P1881,Books,42761,0.4,INR
P1882,Automotive,28216,0.42,INR
P1883,Automotive,3736,0.46,INR
P1884,Books,16348,0.29,INR
P1885,Home,2852,0.25,INR
P1886,Automotive,2432,0.2,INR
P1887,Beauty,76949,0.32,INR
P1888,Beauty,9056,0.25,INR
P1889,Sports,5998,0.25,INR
P1890,Books,76618,0.47,INR
P1891,Sports,50598,0.49,INR
P1892,Books,64886,0.41,INR
P1893,Toys,10069,0.39,INR
P1894,Toys,57382,0.36,INR
P1895,Automotive,70893,0.12,INR
P1896,Fashion,840,0.08,INR
P1897,Toys,44449,0.36,INR
P1898,Fashion,62943,0.38,INR
P1899,Toys,74527,0.07,INR
P1900,Electronics,638,0.47,INR
P1901,Toys,858,0.09,INR
P1902,Sports,75750,0.18,INR
P1903,Home,31154,0.35,INR
P1904,Automotive,26379,0.13,INR
P1905,Sports,56278,0.07,INR
P1906,Home,38272,0.2,INR
P1907,Beauty,58978,0.39,INR
P1908,Sports,64853,0.24,INR
P1909,Beauty,27262,0.34,INR
P1910,Fashion,13783,0.31,INR
P1911,Fashion,64422,0.06,INR
P1912,Electronics,39920,0.49,INR
P1913,Toys,56068,0.07,INR
P1914,Sports,20719,0.49,INR
P1915,Beauty,57669,0.3,INR
P1916,Home,75465,0.48,INR
P1917,Fashion,47340,0.1,INR
P1918,Toys,45195,0.27,INR
P1919,Fashion,78488,0.13,INR
P1920,Home,58842,0.07,INR
P1921,Toys,19451,0.33,INR
P1922,Toys,1807,0.14,INR
P1923,Beauty,35928,0.31,INR
P1924,Beauty,76274,0.1,INR
P1925,Sports,39475,0.2,INR
P1926,Sports,1640,0.4,INR
P1927,Books,25342,0.25,INR
P1928,Automotive,26921,0.33,INR
P1929,Books,2208,0.34,INR
P1930,Electronics,4130,0.43,INR
P1931,Fashion,20095,0.2,INR
P1932,Sports,76521,0.36,INR
P1933,Beauty,28808,0.48,INR
P1934,Home,45289,0.38,INR
P1935,Beauty,56190,0.27,INR
P1936,Fashion,26586,0.33,INR
P1937,Books,17359,0.38,INR
P1938,Beauty,8184,0.33,INR
P1939,Automotive,1707,0.06,INR
P1940,Electronics,46599,0.14,INR
P1941,Fashion,67996,0.41,INR
P1942,Books,66593,0.17,INR
P1943,Automotive,30189,0.38,INR
P1944,Home,49151,0.22,INR
P1945,Books,14393,0.28,INR
P1946,Toys,66918,0.08,INR
P1947,Automotive,60511,0.13,INR
P1948,Automotive,39135,0.48,INR
P1949,Electronics,56615,0.45,INR
P1950,Fashion,78905,0.34,INR
P1951,Home,73202,0.26,INR
P1952,Electronics,79018,0.35,INR
P1953,Books,73305,0.33,INR
P1954,Electronics,59454,0.31,INR
P1955,Automotive,28564,0.08,INR
P1956,Fashion,79563,0.33,INR
P1957,Sports,2954,0.4,INR
P1958,Electronics,21378,0.5,INR
P1959,Toys,51598,0.05,INR
P1960,Electronics,62654,0.38,INR
P1961,Books,13491,0.31,INR
P1962,Books,68844,0.25,INR
P1963,Home,37093,0.11,INR
P1964,Books,36804,0.23,INR
P1965,Beauty,30886,0.21,INR
P1966,Fashion,55720,0.19,INR
P1967,Fashion,69838,0.38,INR
P1968,Sports,21583,0.37,INR
P1969,Sports,18854,0.32,INR
P1970,Fashion,22690,0.47,INR
P1971,Toys,6642,0.21,INR
P1972,Sports,28898,0.16,INR
P1973,Home,52471,0.35,INR
P1974,Books,42362,0.14,INR
P1975,Fashion,53910,0.19,INR
P1976,Automotive,20003,0.15,INR
P1977,Sports,48956,0.08,INR
P1978,Fashion,8516,0.42,INR
P1979,Beauty,2884,0.16,INR
P1980,Electronics,62820,0.26,INR
P1981,Books,15572,0.07,INR
P1982,Fashion,41010,0.36,INR
P1983,Electronics,49433,0.2,INR
P1984,Sports,22326,0.39,INR
P1985,Electronics,68526,0.24,INR
P1986,Books,26018,0.14,INR
P1987,Fashion,24545,0.28,INR
P1988,Beauty,51376,0.11,INR
P1989,Toys,52419,0.25,INR
P1990,Sports,27603,0.19,INR
P1991,Fashion,36688,0.46,INR
P1992,Books,6345,0.08,INR
P1993,Sports,37174,0.36,INR
P1994,Home,19837,0.13,INR
P1995,Electronics,22813,0.19,INR
P1996,Toys,27443,0.24,INR
P1997,Books,78449,0.46,INR
P1998,Home,776,0.16,INR
P1999,Automotive,51651,0.09,INR
P2000,Fashion,18111,0.19,INR
P2001,Beauty,12444,0.1,INR
P2002,Sports,53387,0.11,INR
P2003,Electronics,50347,0.31,INR
P2004,Sports,59153,0.08,INR
P2005,Toys,57122,0.06,INR
P2006,Fashion,28310,0.37,INR
P2007,Sports,78342,0.21,INR
P2008,Electronics,11003,0.11,INR
P2009,Fashion,37476,0.16,INR
P2010,Sports,12090,0.34,INR
P2011,Beauty,11386,0.17,INR
P2012,Books,13366,0.27,INR
P2013,Fashion,67124,0.1,INR
P2014,Books,69399,0.31,INR
P2015,Automotive,33292,0.19,INR
P2016,Fashion,10264,0.33,INR
P2017,Beauty,43227,0.41,INR
P2018,Books,78971,0.33,INR
P2019,Home,8568,0.18,INR
P2020,Electronics,7795,0.17,INR
P2021,Home,41660,0.2,INR
P2022,Sports,11890,0.12,INR
P2023,Beauty,20631,0.13,INR
P2024,Home,76469,0.41,INR
P2025,Fashion,15538,0.22,INR
P2026,Sports,52827,0.25,INR
P2027,Sports,77564,0.32,INR
P2028,Home,21781,0.32,INR
P2029,Automotive,54689,0.08,INR
P2030,Home,49011,0.42,INR
P2031,Automotive,9105,0.13,INR
P2032,Beauty,1881,0.38,INR
P2033,Electronics,67134,0.4,INR
P2034,Home,20310,0.37,INR
P2035,Toys,24822,0.31,INR
P2036,Automotive,42369,0.06,INR
P2037,Home,33455,0.21,INR
P2038,Books,61888,0.32,INR
P2039,Fashion,10707,0.22,INR
P2040,Toys,68128,0.44,INR
P2041,Toys,28720,0.19,INR
P2042,Automotive,74585,0.18,INR
P2043,Books,22531,0.17,INR
P2044,Books,71221,0.2,INR
P2045,Sports,71812,0.3,INR
P2046,Automotive,60266,0.37,INR
P2047,Electronics,12949,0.35,INR
P2048,Fashion,57199,0.41,INR
P2049,Beauty,46592,0.45,INR
P2050,Toys,64171,0.42,INR
P2051,Beauty,10850,0.06,INR
P2052,Home,68987,0.38,INR
P2053,Home,18122,0.14,INR
P2054,Beauty,70763,0.11,INR
P2055,Home,53617,0.34,INR
P2056,Electronics,58894,0.19,INR
P2057,Books,24282,0.08,INR
P2058,Home,28954,0.11,INR
P2059,Sports,68404,0.05,INR
P2060,Home,16092,0.46,INR
P2061,Fashion,22673,0.06,INR
P2062,Electronics,33704,0.14,INR
P2063,Fashion,36096,0.24,INR
P2064,Fashion,34824,0.21,INR
P2065,Sports,61702,0.46,INR
P2066,Electronics,31250,0.07,INR
P2067,Electronics,76612,0.28,INR
P2068,Automotive,17066,0.36,INR
P2069,Electronics,7690,0.47,INR
P2070,Electronics,38833,0.33,INR
P2071,Electronics,2089,0.41,INR
P2072,Sports,25735,0.09,INR
P2073,Home,659,0.22,INR
P2074,Automotive,12645,0.22,INR
P2075,Fashion,32421,0.45,INR
P2076,Electronics,16737,0.12,INR
P2077,Toys,8744,0.12,INR
P2078,Home,15243,0.2,INR
P2079,Home,46601,0.07,INR
P2080,Fashion,56878,0.13,INR
P2081,Sports,71626,0.48,INR
P2082,Beauty,56571,0.24,INR
P2083,Beauty,71621,0.33,INR
P2084,Home,75263,0.38,INR
P2085,Books,12737,0.22,INR
P2086,Books,16149,0.12,INR
P2087,Fashion,38213,0.14,INR
P2088,Beauty,73963,0.19,INR
P2089,Home,45909,0.34,INR
P2090,Sports,49266,0.23,INR
P2091,Beauty,46654,0.05,INR
P2092,Home,7516,0.29,INR
P2093,Home,49188,0.46,INR
P2094,Electronics,54738,0.42,INR
P2095,Sports,59108,0.42,INR
P2096,Electronics,32397,0.41,INR
P2097,Fashion,51461,0.2,INR
P2098,Electronics,69203,0.39,INR
P2099,Toys,45257,0.11,INR
P2100,Electronics,27417,0.35,INR
